Samples 10 N 100 alpha 0.5  D_maxstrenghtN 0.01 D_maxstrenght 1 norm NO_NORM 
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 1600 ave_stability 0.614219 sigma_ave_stability 0.002880 max_stability_sampled 1.73814 sigma_max_stability 0.034208 min_stability_sampled -0.36926 sigma_min_stability 0.022478 asymmetry_sampled 1 n_sat_sampled 0.98504 sigma_n_sat 0.000560
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 1700 ave_stability 0.593909 sigma_ave_stability 0.002738 max_stability_sampled 1.66486 sigma_max_stability 0.032749 min_stability_sampled -0.34294 sigma_min_stability 0.021749 asymmetry_sampled 1 n_sat_sampled 0.98674 sigma_n_sat 0.000439
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 1800 ave_stability 0.573787 sigma_ave_stability 0.002634 max_stability_sampled 1.5872 sigma_max_stability 0.029950 min_stability_sampled -0.3226 sigma_min_stability 0.018386 asymmetry_sampled 1 n_sat_sampled 0.98874 sigma_n_sat 0.000372
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 1900 ave_stability 0.554045 sigma_ave_stability 0.002555 max_stability_sampled 1.51892 sigma_max_stability 0.028019 min_stability_sampled -0.29516 sigma_min_stability 0.017523 asymmetry_sampled 1 n_sat_sampled 0.99016 sigma_n_sat 0.000295
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 2000 ave_stability 0.534497 sigma_ave_stability 0.002504 max_stability_sampled 1.46444 sigma_max_stability 0.029243 min_stability_sampled -0.27 sigma_min_stability 0.018430 asymmetry_sampled 1 n_sat_sampled 0.99174 sigma_n_sat 0.000287
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 2100 ave_stability 0.515432 sigma_ave_stability 0.002433 max_stability_sampled 1.39912 sigma_max_stability 0.032404 min_stability_sampled -0.24612 sigma_min_stability 0.016685 asymmetry_sampled 1 n_sat_sampled 0.99308 sigma_n_sat 0.000276
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 2200 ave_stability 0.496564 sigma_ave_stability 0.002339 max_stability_sampled 1.33548 sigma_max_stability 0.028650 min_stability_sampled -0.22616 sigma_min_stability 0.016333 asymmetry_sampled 1 n_sat_sampled 0.994 sigma_n_sat 0.000332
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 2300 ave_stability 0.478012 sigma_ave_stability 0.002234 max_stability_sampled 1.2686 sigma_max_stability 0.026488 min_stability_sampled -0.20576 sigma_min_stability 0.015079 asymmetry_sampled 1 n_sat_sampled 0.99512 sigma_n_sat 0.000261
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 2400 ave_stability 0.45982 sigma_ave_stability 0.002141 max_stability_sampled 1.2154 sigma_max_stability 0.025809 min_stability_sampled -0.17788 sigma_min_stability 0.013278 asymmetry_sampled 1 n_sat_sampled 0.99582 sigma_n_sat 0.000195
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 2500 ave_stability 0.441773 sigma_ave_stability 0.002043 max_stability_sampled 1.15444 sigma_max_stability 0.026001 min_stability_sampled -0.16012 sigma_min_stability 0.013530 asymmetry_sampled 1 n_sat_sampled 0.99634 sigma_n_sat 0.000274
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 2600 ave_stability 0.424152 sigma_ave_stability 0.001933 max_stability_sampled 1.0938 sigma_max_stability 0.024580 min_stability_sampled -0.144 sigma_min_stability 0.014641 asymmetry_sampled 1 n_sat_sampled 0.99732 sigma_n_sat 0.000204
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 2700 ave_stability 0.406837 sigma_ave_stability 0.001856 max_stability_sampled 1.04244 sigma_max_stability 0.024022 min_stability_sampled -0.12564 sigma_min_stability 0.014742 asymmetry_sampled 1 n_sat_sampled 0.99776 sigma_n_sat 0.000204
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 2800 ave_stability 0.389854 sigma_ave_stability 0.001744 max_stability_sampled 0.98316 sigma_max_stability 0.021796 min_stability_sampled -0.11936 sigma_min_stability 0.013172 asymmetry_sampled 1 n_sat_sampled 0.99826 sigma_n_sat 0.000139
